Id,MSSubClass,LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageYrBlt,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,MiscVal,MoSold,YrSold,SalePrice
1250,20,60.0,7200,5,7,1950,1950,0.0,534,96,246,876,988,0,0,988,0,0,1,0,3,1,6,0,1950.0,1,276,0,80,0,0,0,0,0.0,0,5,2007,119000
1458,70,66.0,9042,7,9,1941,2006,0.0,275,0,877,1152,1188,1152,0,2340,0,0,2,0,4,1,9,2,1941.0,1,252,0,60,0,0,0,0,0.0,2500,5,2010,266500
433,160,24.0,1920,5,5,1971,1971,376.0,471,0,294,765,765,600,0,1365,1,0,1,1,2,1,6,0,1971.0,2,440,240,36,0,0,0,0,0.0,0,8,2007,122500
1392,90,65.0,8944,5,5,1967,1967,0.0,0,0,1584,1584,1584,0,0,1584,0,0,2,0,4,2,8,0,1967.0,3,792,0,152,0,0,0,0,0.0,0,4,2009,124000
694,30,60.0,5400,5,6,1921,1968,0.0,0,0,1073,1073,1073,0,0,1073,0,0,1,0,2,1,4,0,1968.0,1,326,0,0,112,0,0,0,0.0,0,12,2006,108480
1145,190,60.0,12180,4,4,1941,1950,0.0,348,0,324,672,672,252,0,924,1,0,1,0,2,1,5,0,1941.0,1,280,0,0,0,0,0,0,0.0,0,7,2010,80000
317,60,94.0,13005,7,7,1980,1980,278.0,692,0,153,845,1153,1200,0,2353,1,0,2,1,4,1,10,1,1983.0,2,484,288,195,0,0,0,0,0.0,0,8,2009,260000
575,80,70.0,10500,5,7,1971,2005,82.0,349,0,23,372,576,533,0,1109,0,1,1,0,3,1,5,0,1971.0,1,288,35,0,0,0,0,0,0.0,0,12,2007,139000
45,20,70.0,7945,5,6,1959,1959,0.0,179,506,465,1150,1150,0,0,1150,1,0,1,0,3,1,6,0,1959.0,1,300,0,0,0,0,0,0,0.0,0,5,2006,141000
324,20,49.0,5820,3,8,1955,2005,0.0,256,0,906,1162,1163,0,0,1163,1,0,1,0,3,1,6,0,1955.0,1,220,142,98,0,0,0,0,0.0,0,7,2006,126175
1082,20,75.0,7500,5,5,1963,1963,0.0,824,0,216,1040,1040,0,0,1040,1,0,1,1,3,1,5,0,1963.0,1,308,0,0,220,0,0,0,0.0,0,6,2010,133000
840,50,70.0,11767,5,6,1946,1995,0.0,352,0,416,768,768,432,0,1200,0,0,1,0,3,1,6,0,1946.0,1,240,0,0,0,0,0,0,0.0,0,5,2008,130500
995,20,96.0,12456,10,5,2006,2007,230.0,1172,0,528,1700,1718,0,0,1718,1,0,2,0,3,1,7,1,2008.0,3,786,216,48,0,0,0,0,0.0,0,7,2009,337500
70,50,81.0,15593,7,4,1953,1953,0.0,603,0,701,1304,1304,983,0,2287,0,0,2,0,3,1,7,1,1953.0,2,667,0,21,114,0,0,0,0.0,0,7,2006,225000
143,50,71.0,8520,5,4,1952,1952,0.0,507,0,403,910,910,475,0,1385,0,0,2,0,4,1,6,0,2000.0,2,720,0,0,0,0,0,0,0.0,0,6,2010,166000
1121,30,59.0,8263,6,5,1920,1950,0.0,0,0,1012,1012,1012,0,0,1012,0,0,1,0,2,1,6,1,1920.0,1,308,0,22,112,0,0,0,0.0,0,5,2007,118400
224,20,70.0,10500,4,6,1971,1971,0.0,524,180,160,864,864,0,0,864,0,0,1,0,2,1,4,0,1989.0,2,576,216,0,0,0,0,0,0.0,0,3,2009,97000
1339,60,95.0,13450,7,5,2002,2002,0.0,700,0,216,916,920,941,0,1861,1,0,2,1,3,1,8,0,2002.0,2,492,146,91,0,0,0,0,0.0,0,6,2006,200000
297,50,75.0,13710,5,5,1950,1950,0.0,420,0,490,910,910,648,0,1558,0,0,1,1,4,1,6,0,1950.0,1,282,289,0,0,0,0,0,0.0,0,6,2007,152000
1054,20,68.0,8562,5,6,1957,2002,145.0,383,0,833,1216,1526,0,0,1526,0,0,1,0,4,1,7,1,1957.0,1,364,116,78,0,0,0,0,0.0,0,5,2010,144500
1399,50,60.0,7200,5,4,1950,1982,0.0,180,352,676,1208,1136,768,0,1904,1,0,1,1,3,1,7,0,1950.0,1,240,0,0,168,0,0,0,0.0,0,5,2009,138000
380,60,60.0,8123,6,5,2000,2000,16.0,0,0,982,982,1007,793,0,1800,0,0,2,1,3,1,7,1,2000.0,2,463,100,63,0,0,0,0,0.0,0,6,2009,179000
1273,20,69.3,13526,5,6,1965,1965,114.0,560,375,0,935,935,0,0,935,1,0,1,0,3,1,5,0,1965.0,1,288,180,0,0,0,0,0,0.0,0,11,2006,137000
309,30,69.3,12342,4,5,1940,1950,0.0,262,0,599,861,861,0,0,861,0,0,1,0,1,1,4,0,1961.0,2,539,158,0,0,0,0,0,0.0,0,3,2009,82500
1248,80,69.3,12328,6,5,1976,1976,335.0,539,0,473,1012,1034,0,0,1034,1,0,1,0,3,1,6,0,1976.0,3,888,0,0,0,0,0,0,0.0,0,5,2010,169900
534,20,50.0,5000,1,3,1946,1950,0.0,0,0,0,0,334,0,0,334,0,0,1,0,1,1,2,0,1978.16,0,0,0,0,0,0,0,0,0.0,0,1,2007,39300
1366,60,69.3,7500,7,5,2000,2000,0.0,533,0,281,814,814,860,0,1674,1,0,2,1,3,1,7,0,2000.0,2,663,0,96,0,0,0,0,0.0,0,1,2010,216000
374,20,79.0,10634,5,6,1953,1953,0.0,428,180,0,608,1319,0,0,1319,1,0,1,0,3,1,5,0,1953.0,1,270,66,0,0,0,0,0,0.0,0,11,2009,123000
100,20,77.0,9320,4,5,1959,1959,0.0,569,0,381,950,1225,0,0,1225,1,0,1,1,3,1,6,0,1978.16,0,0,352,0,0,0,0,0,0.0,400,1,2010,128950
566,70,66.0,6858,6,4,1915,1950,0.0,0,0,806,806,841,806,0,1647,1,0,1,1,4,1,6,0,1920.0,1,216,0,66,136,0,0,0,0.0,0,5,2010,128000
282,20,60.0,7200,6,5,2006,2006,68.0,905,0,357,1262,1262,0,0,1262,0,0,2,0,2,1,5,0,2006.0,2,572,0,120,0,0,0,0,0.0,0,5,2006,185000
843,80,82.0,9020,6,7,1966,1966,183.0,312,539,276,1127,1165,0,0,1165,1,0,1,1,3,1,6,0,1966.0,2,490,0,129,0,0,0,0,0.0,0,5,2008,174900
844,90,80.0,8000,5,4,1961,1961,0.0,0,0,1800,1800,1800,0,0,1800,0,0,2,0,6,2,10,0,1978.16,0,0,0,0,0,0,0,0,0.0,0,7,2007,141000
376,30,69.3,10020,1,1,1922,1950,0.0,350,0,333,683,904,0,0,904,1,0,0,1,1,1,4,0,1978.16,0,0,0,0,0,0,0,0,0.0,0,3,2009,61000
906,20,80.0,9920,5,5,1954,1954,110.0,354,290,412,1056,1063,0,0,1063,1,0,1,0,3,1,6,0,1954.0,1,280,0,0,164,0,0,0,0.0,0,2,2010,128000
409,60,109.0,14154,7,5,2006,2006,350.0,0,0,1063,1063,1071,1101,0,2172,0,0,2,1,3,1,9,1,2006.0,3,947,192,62,0,0,0,0,0.0,0,8,2007,280000
491,160,69.3,2665,5,6,1976,1976,0.0,0,0,264,264,616,688,0,1304,0,0,1,1,3,1,4,1,1976.0,1,336,141,24,0,0,0,0,0.0,0,6,2008,115000
1045,20,80.0,9600,8,5,1981,1981,0.0,1104,0,1420,2524,2524,0,0,2524,1,0,2,1,4,1,9,1,1981.0,2,542,474,120,0,0,0,0,0.0,0,7,2009,278000
103,90,64.0,7018,5,5,1979,1979,0.0,0,0,0,0,1535,0,0,1535,0,0,2,0,4,2,8,0,1979.0,2,410,0,0,0,0,0,0,0.0,0,6,2009,118964
1359,160,69.3,2117,6,5,2000,2000,216.0,378,0,378,756,769,804,0,1573,0,0,2,1,3,1,5,0,2000.0,2,440,0,32,0,0,0,0,0.0,0,6,2010,177500
58,60,89.0,11645,7,5,2004,2004,0.0,0,0,860,860,860,860,0,1720,0,0,2,1,3,1,7,0,2004.0,2,565,0,70,0,0,0,0,0.0,0,8,2006,196500
1043,120,34.0,5381,6,5,2005,2005,135.0,900,0,406,1306,1306,0,0,1306,1,0,2,0,1,1,5,1,2005.0,2,624,170,63,0,0,0,0,0.0,0,8,2009,196000
399,30,60.0,8967,5,2,1920,1950,0.0,0,0,961,961,1077,0,0,1077,0,0,1,0,2,1,6,0,1920.0,1,338,0,0,0,0,0,0,0.0,0,11,2007,67000
1162,20,69.3,14778,6,7,1954,2006,72.0,728,0,568,1296,1640,0,0,1640,1,0,1,0,3,1,7,1,1993.0,2,924,108,0,0,216,0,0,0.0,0,11,2008,224000
842,70,60.0,10440,5,8,1904,2002,0.0,0,0,650,650,958,581,0,1539,0,0,2,0,3,1,8,1,1983.0,2,686,70,78,68,0,0,0,0.0,0,6,2008,157500
1245,70,69.3,11435,8,7,1929,1950,0.0,0,0,792,792,792,725,0,1517,0,0,1,0,3,1,7,2,1931.0,2,400,0,0,0,0,0,0,0.0,0,6,2006,230000
237,20,65.0,8773,7,5,2004,2004,98.0,24,0,1390,1414,1414,0,0,1414,0,0,2,0,3,1,6,0,2004.0,2,494,132,105,0,0,0,0,0.0,0,5,2010,185500
606,60,85.0,13600,7,6,1965,1990,176.0,454,0,314,768,1186,800,0,1986,0,0,2,1,3,1,7,3,1965.0,2,486,0,42,0,0,189,0,0.0,0,10,2009,205000
1181,60,69.3,11170,7,5,1990,1991,0.0,1216,0,0,1216,1298,1216,0,2514,0,0,2,1,4,1,8,0,1990.0,2,693,0,0,0,0,0,0,0.0,0,4,2006,250000
1355,60,69.3,10316,7,5,2000,2000,0.0,735,0,257,992,992,873,0,1865,1,0,2,1,3,1,7,1,2000.0,3,839,0,184,0,0,0,0,0.0,0,6,2008,235000
881,20,60.0,7024,5,5,2005,2006,0.0,980,0,110,1090,1090,0,0,1090,1,0,1,1,2,1,5,0,2005.0,2,450,0,49,0,0,0,0,0.0,0,6,2007,157000
836,20,60.0,9600,4,7,1950,1995,0.0,442,0,625,1067,1067,0,0,1067,0,0,2,0,2,1,4,0,1996.0,2,436,290,0,0,0,0,0,0.0,0,2,2010,128000
623,20,71.0,7064,5,6,1977,1977,153.0,560,0,420,980,980,0,0,980,0,0,1,0,3,1,6,0,1986.0,2,484,192,0,0,0,0,0,0.0,0,7,2009,135000
375,60,65.0,8200,7,5,2003,2004,0.0,0,0,847,847,847,1081,0,1928,0,0,2,1,4,1,8,1,2003.0,2,434,100,48,0,0,0,0,0.0,0,7,2007,219500
536,190,70.0,7000,5,7,1910,1991,0.0,969,0,148,1117,820,527,0,1347,1,0,1,0,3,1,5,0,1978.16,0,0,85,0,148,0,0,0,0.0,0,1,2008,107500
397,20,60.0,7200,5,5,1972,1972,0.0,777,0,117,894,894,0,0,894,0,0,1,0,2,1,6,0,1985.0,2,600,215,0,0,0,0,0,0.0,0,9,2009,123000
343,90,69.3,8544,3,4,1949,1950,340.0,0,0,0,0,1040,0,0,1040,0,0,2,0,2,2,6,0,1949.0,2,400,0,0,0,0,0,0,0.0,0,5,2006,87500
867,20,67.0,10656,8,5,2006,2007,274.0,0,0,1638,1638,1646,0,0,1646,0,0,2,0,3,1,6,1,2007.0,3,870,192,80,0,0,0,0,0.0,0,11,2007,248900
856,20,69.3,6897,5,8,1962,2010,0.0,659,0,381,1040,1040,0,0,1040,1,0,1,1,3,1,6,0,1962.0,1,260,0,104,0,0,0,0,0.0,0,4,2010,127000
482,20,72.0,11846,9,5,2003,2004,562.0,1567,0,225,1792,1792,0,0,1792,1,0,2,0,2,1,6,1,2003.0,3,874,206,49,0,0,0,0,0.0,0,8,2006,374000
538,20,69.3,12735,4,5,1972,1972,0.0,600,0,264,864,864,0,0,864,0,0,1,0,3,1,5,0,1980.0,2,576,216,0,0,0,0,0,0.0,0,4,2008,111250
197,20,79.0,9416,7,5,2007,2007,205.0,1126,0,600,1726,1726,0,0,1726,1,0,2,0,3,1,8,1,2007.0,3,786,171,138,0,0,266,0,0.0,0,9,2007,311872
1234,20,69.3,12160,5,5,1959,1959,180.0,1000,0,188,1188,1188,0,0,1188,1,0,1,0,3,1,6,0,1959.0,2,531,0,0,0,0,0,0,0.0,0,5,2010,142000
361,85,69.3,7540,6,6,1978,1978,0.0,773,0,115,888,912,0,0,912,1,0,1,0,2,1,5,1,1978.0,2,470,0,0,0,0,192,0,0.0,0,6,2007,156000
245,60,69.3,8880,7,5,1994,2002,0.0,695,0,253,948,1222,888,0,2110,1,0,2,1,3,1,8,2,1994.0,2,463,0,130,0,0,0,0,0.0,0,5,2010,205000
623,20,71.0,7064,5,6,1977,1977,153.0,560,0,420,980,980,0,0,980,0,0,1,0,3,1,6,0,1986.0,2,484,192,0,0,0,0,0,0.0,0,7,2009,135000
728,20,64.0,7314,7,5,2007,2007,82.0,724,0,508,1232,1232,0,0,1232,1,0,2,0,2,1,6,0,2007.0,2,632,132,0,0,0,0,0,0.0,0,2,2009,194500
1284,90,94.0,9400,6,5,1971,1971,0.0,0,0,912,912,912,912,0,1824,0,0,2,2,4,2,8,0,1978.16,0,0,128,0,0,0,0,0,0.0,0,4,2010,139000
903,60,63.0,7875,7,5,2003,2003,0.0,0,0,783,783,807,702,0,1509,0,0,2,1,3,1,8,1,2003.0,2,393,0,75,0,0,0,0,0.0,0,7,2006,180000
358,120,44.0,4224,5,5,1976,1976,0.0,874,0,268,1142,1142,0,0,1142,1,0,1,1,3,1,6,1,1976.0,2,528,536,90,0,0,0,0,0.0,0,8,2007,134000
713,120,40.0,4671,8,5,1988,1989,0.0,767,0,461,1228,1228,0,0,1228,1,0,2,0,2,1,5,1,1988.0,2,472,168,120,0,0,0,0,0.0,0,10,2008,189000
1303,60,92.0,10120,8,5,1994,1994,391.0,740,0,425,1165,1203,1323,0,2526,1,0,2,1,4,1,8,1,1994.0,3,844,309,78,0,0,0,0,0.0,0,12,2006,290000
1393,85,68.0,7838,5,5,1967,1967,0.0,769,0,95,864,900,0,0,900,1,0,1,0,3,1,6,1,1967.0,1,288,175,144,0,0,0,0,0.0,0,12,2006,123000
595,20,88.0,7990,5,6,1975,1975,0.0,0,0,924,924,924,0,0,924,0,0,1,0,3,1,5,0,1981.0,1,280,0,0,0,0,0,0,0.0,0,4,2008,110000
34,20,70.0,10552,5,5,1959,1959,0.0,1018,0,380,1398,1700,0,0,1700,0,1,1,1,4,1,6,1,1959.0,2,447,0,38,0,0,0,0,0.0,0,4,2010,165500
879,85,88.0,11782,5,7,1961,1995,0.0,899,0,210,1109,1155,0,0,1155,1,0,1,0,3,1,6,0,1987.0,2,576,192,0,0,0,0,0,0.0,400,6,2010,148000
423,20,100.0,21750,5,5,1954,1954,0.0,0,0,988,988,988,0,0,988,0,0,1,0,2,1,4,0,1954.0,2,520,0,0,0,0,0,0,0.0,0,2,2008,113000
545,60,58.0,17104,7,5,2006,2006,0.0,554,0,100,654,664,832,0,1496,1,0,2,1,3,1,7,1,2006.0,2,426,100,24,0,0,0,0,0.0,0,9,2006,179665
1456,60,62.0,7917,6,5,1999,2000,0.0,0,0,953,953,953,694,0,1647,0,0,2,1,3,1,7,1,1999.0,2,460,0,40,0,0,0,0,0.0,0,8,2007,175000
1001,20,74.0,10206,3,3,1952,1952,0.0,0,0,0,0,944,0,0,944,0,0,1,0,2,1,4,0,1956.0,2,528,0,0,0,0,0,0,0.0,0,7,2009,82000
850,80,80.0,9600,6,7,1976,1994,360.0,0,0,528,528,1094,761,0,1855,0,0,2,1,3,1,7,1,1976.0,2,512,113,100,0,0,0,0,0.0,0,8,2007,187000
880,20,69.3,7000,5,8,1978,2005,90.0,646,0,218,864,864,0,0,864,1,0,1,0,3,1,6,0,1978.0,1,336,0,0,0,0,0,0,0.0,0,7,2009,136500
748,70,65.0,11700,7,7,1880,2003,0.0,0,0,1240,1240,1320,1320,0,2640,0,0,1,1,4,1,8,1,1950.0,4,864,181,0,386,0,0,0,0.0,0,5,2009,265979
518,60,79.0,10208,7,5,1996,1997,921.0,0,0,1264,1264,1277,1067,0,2344,0,0,2,1,3,1,7,1,1996.0,3,889,220,0,0,0,0,0,0.0,0,7,2009,265000
186,75,90.0,22950,10,9,1892,1993,0.0,0,0,1107,1107,1518,1518,572,3608,0,0,2,1,4,1,12,2,1993.0,3,840,0,260,0,0,410,0,0.0,0,6,2006,475000
460,50,69.3,7015,5,4,1950,1950,161.0,185,0,524,709,979,224,0,1203,1,0,1,0,3,1,5,1,1950.0,1,352,0,0,248,0,0,0,0.0,0,7,2009,110000
1416,120,51.0,3635,7,5,2007,2007,130.0,988,0,398,1386,1569,0,0,1569,0,1,2,0,1,1,7,1,2007.0,3,660,143,20,0,0,0,0,0.0,0,5,2009,175900
966,60,65.0,10237,6,5,2005,2007,0.0,0,0,783,783,783,701,0,1484,0,0,2,1,3,1,8,1,2005.0,2,393,0,72,0,0,0,0,0.0,0,7,2007,178900
1158,120,34.0,5001,7,5,2007,2008,166.0,904,0,410,1314,1314,0,0,1314,1,0,2,0,2,1,6,1,2008.0,2,626,172,62,0,0,0,0,0.0,0,7,2009,230000
1044,60,86.0,11839,7,5,1990,1990,99.0,1085,0,390,1475,1532,797,0,2329,1,0,2,1,4,1,10,1,1990.0,2,514,192,121,0,0,0,0,0.0,0,5,2008,262280
951,20,60.0,7200,5,8,1950,2002,0.0,398,149,317,864,864,0,0,864,1,0,1,0,3,1,5,0,1980.0,2,720,194,0,0,0,0,0,0.0,0,7,2007,129000
1310,20,69.3,7153,6,5,1991,1991,88.0,1200,0,78,1278,1294,0,0,1294,1,0,2,0,3,1,6,0,1991.0,2,496,112,51,0,0,0,0,0.0,0,6,2008,179200
491,160,69.3,2665,5,6,1976,1976,0.0,0,0,264,264,616,688,0,1304,0,0,1,1,3,1,4,1,1976.0,1,336,141,24,0,0,0,0,0.0,0,6,2008,115000
609,70,78.0,12168,8,6,1934,1998,0.0,428,0,537,965,1940,1254,0,3194,0,0,2,1,4,1,10,2,1934.0,2,380,0,0,0,0,0,0,0.0,0,9,2007,359100
1110,20,107.0,11362,8,5,2004,2005,42.0,1039,0,797,1836,1836,0,0,1836,1,0,2,0,3,1,7,1,2004.0,3,862,125,185,0,0,0,0,0.0,0,3,2009,280000
456,20,80.0,9600,7,6,1973,1973,320.0,916,0,326,1242,1242,0,0,1242,0,0,1,1,3,1,6,1,1973.0,2,528,0,0,0,0,0,0,0.0,0,9,2007,175500
659,50,78.0,17503,6,5,1948,1950,0.0,0,0,912,912,912,546,0,1458,0,1,1,0,3,1,6,1,1948.0,1,330,192,0,0,0,0,0,0.0,0,1,2010,97500
838,160,21.0,1680,6,5,1973,1973,158.0,330,0,153,483,483,504,0,987,1,0,1,1,2,1,5,0,1973.0,1,264,0,0,0,0,0,0,0.0,0,11,2008,100000
1280,50,60.0,7500,4,4,1920,1950,0.0,0,0,698,698,698,430,0,1128,0,0,1,0,2,1,6,0,1980.0,2,528,30,0,164,0,0,0,0.0,0,4,2010,68400
1168,60,58.0,10852,6,5,2000,2000,0.0,786,0,173,959,959,712,0,1671,1,0,2,1,3,1,7,1,2000.0,2,472,0,38,0,0,0,0,0.0,0,2,2006,173000
1253,20,62.0,9858,5,6,1968,1968,0.0,510,0,354,864,874,0,0,874,1,0,1,0,3,1,5,0,1968.0,1,288,33,0,0,0,0,0,0.0,600,11,2009,130000
1203,50,50.0,6000,5,8,1925,1997,0.0,0,0,884,884,884,464,0,1348,1,0,1,0,3,1,5,1,1960.0,1,216,0,0,208,0,0,0,0.0,0,5,2009,117000
999,30,60.0,9786,3,4,1922,1950,0.0,0,0,1007,1007,1077,0,0,1077,0,0,1,0,3,1,6,1,1922.0,1,210,0,100,48,0,0,0,0.0,0,5,2006,91000
1455,20,62.0,7500,7,5,2004,2005,0.0,410,0,811,1221,1221,0,0,1221,1,0,2,0,2,1,6,0,2004.0,2,400,0,113,0,0,0,0,0.0,0,10,2009,185000
1184,30,60.0,10800,5,6,1920,1950,0.0,821,0,299,1120,1130,0,0,1130,1,0,1,0,2,1,5,1,1970.0,2,720,229,0,0,0,0,0,0.0,0,6,2006,120000
852,120,69.3,3196,8,5,2003,2003,40.0,0,0,1273,1273,1456,0,0,1456,0,0,2,0,2,1,7,1,2003.0,2,400,143,20,0,0,0,0,0.0,0,5,2006,215000
185,50,92.0,7438,5,8,1908,1991,0.0,0,0,504,504,936,316,0,1252,0,0,1,0,3,1,5,0,1986.0,2,576,104,0,0,0,0,0,0.0,0,6,2006,127000
191,70,70.0,10570,8,8,1932,1994,0.0,297,0,556,853,1549,1178,0,2727,0,0,2,1,3,1,10,2,1932.0,2,440,0,74,0,0,0,0,0.0,0,12,2007,315000
1341,20,70.0,8294,4,5,1971,1971,0.0,0,0,858,858,872,0,0,872,0,0,1,0,3,1,5,0,1974.0,4,480,0,0,0,0,0,0,0.0,0,6,2007,123000
976,160,69.3,2651,7,5,2000,2000,0.0,641,0,32,673,673,709,0,1382,1,0,2,1,3,1,6,0,2000.0,2,490,153,50,0,0,0,0,0.0,0,4,2006,165000
1106,60,98.0,12256,8,5,1994,1995,362.0,1032,0,431,1463,1500,1122,0,2622,1,0,2,1,3,1,9,2,1994.0,2,712,186,32,0,0,0,0,0.0,0,4,2010,325000
842,70,60.0,10440,5,8,1904,2002,0.0,0,0,650,650,958,581,0,1539,0,0,2,0,3,1,8,1,1983.0,2,686,70,78,68,0,0,0,0.0,0,6,2008,157500
820,120,44.0,6371,7,5,2009,2010,128.0,733,0,625,1358,1358,0,0,1358,1,0,2,0,2,1,6,1,2010.0,2,484,192,35,0,0,0,0,0.0,0,6,2010,224000
726,20,60.0,6960,4,6,1970,1970,0.0,375,239,250,864,864,0,0,864,0,0,1,0,3,1,5,0,1989.0,2,660,96,0,0,0,0,0,0.0,500,11,2009,120500
4,70,60.0,9550,7,5,1915,1970,0.0,216,0,540,756,961,756,0,1717,1,0,1,0,3,1,7,1,1998.0,3,642,0,35,272,0,0,0,0.0,0,2,2006,140000
623,20,71.0,7064,5,6,1977,1977,153.0,560,0,420,980,980,0,0,980,0,0,1,0,3,1,6,0,1986.0,2,484,192,0,0,0,0,0,0.0,0,7,2009,135000
877,20,94.0,25286,4,5,1963,1963,0.0,633,0,431,1064,1040,0,0,1040,1,0,1,0,3,1,5,0,1963.0,2,648,0,0,0,0,0,0,0.0,0,1,2007,132250
1155,60,69.3,13700,7,6,1965,1988,288.0,454,0,410,864,902,918,0,1820,0,0,1,2,4,1,8,2,1965.0,2,492,60,84,0,0,273,0,0.0,0,5,2008,201800
525,60,95.0,11787,7,5,1996,1997,594.0,719,0,660,1379,1383,1015,0,2398,1,0,2,1,3,1,8,1,1996.0,3,834,239,60,0,0,0,0,0.0,0,8,2007,315750
845,50,100.0,12665,5,8,1915,1950,0.0,0,0,876,876,876,540,0,1416,0,0,1,1,4,1,7,1,1949.0,3,720,418,0,194,0,0,0,0.0,0,6,2008,153900
237,20,65.0,8773,7,5,2004,2004,98.0,24,0,1390,1414,1414,0,0,1414,0,0,2,0,3,1,6,0,2004.0,2,494,132,105,0,0,0,0,0.0,0,5,2010,185500
725,20,86.0,13286,9,5,2007,2008,340.0,1234,0,464,1698,1698,0,0,1698,1,0,2,0,3,1,8,1,2007.0,3,768,327,64,0,0,0,0,0.0,0,2,2009,320000
677,70,60.0,9600,4,2,1900,1950,0.0,0,0,1095,1095,1095,679,0,1774,1,0,2,0,4,2,8,0,1920.0,3,779,0,0,90,0,0,0,0.0,0,5,2006,87000
201,20,80.0,8546,4,5,2003,2004,0.0,0,0,1121,1121,1121,0,0,1121,0,0,2,0,2,1,5,0,2003.0,2,440,132,64,0,0,0,0,0.0,0,3,2010,140000
645,20,85.0,9187,9,5,2009,2009,162.0,1121,0,645,1766,1766,0,0,1766,1,0,2,1,2,1,7,1,2009.0,3,478,195,130,0,0,0,0,0.0,0,10,2009,370878
584,75,75.0,13500,10,9,1893,2000,0.0,0,0,1237,1237,1521,1254,0,2775,0,0,3,1,3,1,9,1,1988.0,2,880,105,502,0,0,0,0,0.0,0,7,2008,325000
27,20,60.0,7200,5,7,1951,2000,0.0,234,486,180,900,900,0,0,900,0,1,1,0,3,1,5,0,2005.0,2,576,222,32,0,0,0,0,0.0,0,5,2010,134800
281,60,82.0,11287,7,6,1989,1989,340.0,421,0,386,807,1175,807,0,1982,0,0,2,1,3,1,7,1,1989.0,2,575,0,84,0,196,0,0,0.0,0,1,2007,228500
891,50,60.0,8064,5,7,1949,2006,0.0,0,0,672,672,672,252,0,924,0,0,1,0,3,1,6,1,2003.0,2,576,0,0,0,0,0,0,0.0,2000,7,2007,122900
832,160,30.0,3180,7,5,2005,2005,0.0,0,0,600,600,520,600,80,1200,0,0,2,1,2,1,4,0,2005.0,2,480,0,166,0,0,0,0,0.0,0,6,2006,151000
599,20,80.0,12984,5,6,1977,1977,459.0,1283,147,0,1430,1647,0,0,1647,1,0,2,0,3,1,7,1,1977.0,2,621,0,0,0,0,0,0,0.0,0,3,2006,217500
916,160,21.0,2001,4,5,1970,1970,80.0,0,0,546,546,546,546,0,1092,0,0,1,1,3,1,6,0,1970.0,1,286,0,0,0,0,0,0,0.0,0,1,2007,75000
579,160,34.0,3604,7,5,2007,2007,0.0,0,0,689,689,703,689,0,1392,0,0,2,0,2,1,5,0,2007.0,2,540,0,102,0,0,0,0,0.0,0,2,2008,146000
834,20,100.0,10004,6,6,1964,1964,180.0,196,345,975,1516,1516,0,0,1516,0,0,1,1,3,1,6,0,1964.0,2,472,0,0,0,0,152,0,0.0,0,2,2009,167000
974,20,95.0,11639,7,5,2007,2008,108.58,0,0,1428,1428,1428,0,0,1428,0,0,2,0,3,1,6,0,2007.0,2,480,0,120,0,0,0,0,0.0,0,12,2008,182000
464,70,74.0,11988,6,7,1934,1995,0.0,326,0,389,715,849,811,0,1660,0,0,1,1,3,1,6,1,1939.0,1,240,0,0,0,0,0,0,0.0,0,8,2008,188700
1095,20,74.0,5868,5,7,1956,2000,0.0,248,240,448,936,936,0,0,936,1,0,1,0,2,1,4,0,1956.0,1,308,0,0,80,0,160,0,0.0,0,5,2010,129000
36,60,108.0,13418,8,5,2004,2005,132.0,0,0,1117,1117,1132,1320,0,2452,0,0,3,1,4,1,9,1,2004.0,3,691,113,32,0,0,0,0,0.0,0,9,2006,309000
1186,50,60.0,9738,5,7,1924,1950,0.0,392,0,392,784,949,272,0,1221,1,0,1,0,4,1,7,0,1965.0,1,392,0,0,236,0,0,0,0.0,0,3,2006,104900
518,60,79.0,10208,7,5,1996,1997,921.0,0,0,1264,1264,1277,1067,0,2344,0,0,2,1,3,1,7,1,1996.0,3,889,220,0,0,0,0,0,0.0,0,7,2009,265000
868,20,85.0,6970,4,5,1961,1961,0.0,932,0,108,1040,1120,0,0,1120,1,0,1,1,3,1,5,0,1961.0,2,544,168,0,0,0,0,0,0.0,400,5,2007,129000
1181,60,69.3,11170,7,5,1990,1991,0.0,1216,0,0,1216,1298,1216,0,2514,0,0,2,1,4,1,8,0,1990.0,2,693,0,0,0,0,0,0,0.0,0,4,2006,250000
1256,50,52.0,6240,6,6,1931,1950,0.0,425,0,459,884,959,408,0,1367,0,0,1,0,3,1,6,1,1978.0,1,560,0,0,0,0,120,0,0.0,0,11,2007,127500
1262,20,80.0,9600,5,6,1956,1956,0.0,504,0,546,1050,1050,0,0,1050,0,0,1,0,2,1,5,0,1956.0,1,338,0,0,0,0,0,0,0.0,0,6,2009,128900
141,20,70.0,10500,4,5,1971,1971,0.0,432,0,432,864,864,0,0,864,0,0,1,0,3,1,5,1,1978.16,0,0,0,0,0,0,0,0,0.0,0,4,2010,115000
